PHRASE,TOTAL,aljazeera,alternet,americanconservative,americanspectator,americanthinker,antiwar,ap,atlantic,axios,bbc,bloomberg,breitbart,businessinsider,buzzfeed,canary,cbs,cnbc,cnn,commondreams,consortium,conversation,counterpunch,dailycaller,dailykos,dailymail,dailywire,economist,eff,factcheck,federalist,fivethirtyeight,foreignaffairs,fox,globalresearch,guardian,huffingtonpost,infowars,intercept,jacobinmag,koreaherald,lewrockwell,mintpress,motherjones,msnbc,nationalreview,nbc,neweasternoutlook,newsbud,newyorker,npr,nypost,nytimes,observerny,offguardian,opednews,pbs,peoplesdaily,pjmedia,psychologytoday,rawstory,redstate,reuters,reveal,rt,shadowproof,slate,snopes,socialistalternative,socialistproject,spectator,strategicculture,techcrunch,time,townhall,truthdig,usatoday,verge,veteranstoday,vice,voltairenetwork,vox,wapo,wsj
privacy,7946,117,15,33,2,9,0,70,47,39,59,7,135,225,224,5,100,35,323,58,10,187,52,79,25,425,15,118,44,1,49,9,41,183,23,429,36,90,45,21,3,42,25,18,1,59,191,4,0,23,137,143,180,24,4,1,6,9,77,8,56,50,44,0,43,2,137,3,1,4,41,2,152,6,11,40,191,164,12,49,0,432,2089,77
tariffs,40341,530,334,127,16,11,5,84,195,24,92,15,389,73,49,1,2275,120,4550,247,15,412,187,751,427,281,12,789,0,19,112,15,51,1505,73,1620,101,301,28,32,3,171,39,168,0,697,2074,39,1,5,2445,831,1486,122,0,7,96,49,88,0,2534,252,17,0,854,0,135,7,6,7,343,54,28,14,44,255,2367,13,3,16,0,1087,6758,1358
China trade,3699,75,21,5,0,10,0,6,11,7,21,11,40,32,1,0,132,31,565,22,2,95,27,57,25,67,2,13,0,4,22,2,0,134,14,260,4,39,1,4,9,16,7,2,0,28,108,17,1,3,87,75,53,18,0,0,5,2,13,0,182,23,10,0,146,0,4,1,1,0,16,9,15,2,0,17,186,0,1,2,1,63,550,264
economic development,1347,54,19,25,1,1,0,14,29,0,9,1,27,8,2,1,10,4,87,28,9,85,45,12,7,7,2,31,0,0,7,0,10,31,24,65,6,7,8,20,2,16,8,3,0,27,30,15,1,0,43,14,45,2,0,11,3,45,2,3,24,14,2,0,18,0,3,3,0,6,9,21,3,1,2,13,34,3,4,0,5,30,174,12
rivalry,1217,40,8,59,4,4,9,11,14,3,18,4,70,7,2,0,13,7,47,7,17,40,34,4,2,19,1,66,0,0,20,0,18,22,20,104,3,7,4,11,2,20,8,1,0,14,24,18,1,2,23,18,27,0,1,6,3,2,11,0,17,4,2,0,22,0,1,1,2,8,4,31,5,1,2,8,16,3,7,0,5,22,130,26
academia,721,10,4,19,8,6,2,5,10,0,4,1,26,4,4,1,7,2,16,8,2,27,11,14,5,18,6,28,1,0,38,0,2,28,6,37,2,13,1,9,0,21,8,3,0,18,10,13,1,2,16,7,15,0,2,3,1,0,27,0,8,13,0,0,4,0,2,1,1,1,14,6,2,1,17,4,11,2,22,1,0,10,66,3
Hunter Biden,4260,8,29,0,73,2,0,25,6,2,9,5,99,4,13,2,76,33,303,14,1,0,12,189,40,108,310,4,0,5,53,3,0,682,1,41,0,17,37,2,0,10,0,3,2,130,270,2,0,2,90,125,37,1,0,9,5,0,89,0,104,192,0,0,4,1,2,48,0,0,30,0,0,0,215,16,99,0,15,13,0,75,458,5
empowering,525,6,9,11,3,0,1,2,4,0,2,0,14,1,5,1,13,3,21,17,3,11,8,7,13,5,1,7,0,0,5,0,3,29,1,33,5,1,6,9,0,7,3,3,0,14,19,2,1,1,5,10,12,2,0,4,0,1,14,0,11,7,0,0,0,1,3,0,0,0,7,5,3,2,4,8,13,1,1,6,0,21,72,2
rising tensions,441,39,1,5,0,0,1,15,0,0,18,7,17,14,0,1,14,8,37,3,0,1,2,9,0,17,1,6,0,0,2,0,1,10,1,25,2,7,0,0,1,1,3,1,0,3,23,3,1,0,8,8,15,0,0,0,0,0,0,0,10,0,0,0,13,0,1,1,0,0,1,0,1,0,0,5,12,0,0,0,0,12,37,17
unilateral,1836,110,42,9,1,2,7,13,18,4,7,3,44,19,2,1,34,4,79,55,26,30,67,25,8,24,0,19,0,0,6,0,10,61,48,87,9,16,7,4,0,31,36,2,0,40,58,22,0,2,37,9,35,1,0,11,3,12,2,0,64,11,3,0,93,1,6,0,3,2,9,33,3,1,5,33,23,0,16,4,37,36,245,6
white paper,346,8,2,1,0,3,0,1,1,0,5,1,5,3,2,0,3,0,28,5,2,13,1,3,4,3,0,17,0,0,0,0,2,4,3,39,0,6,5,0,0,2,2,0,0,9,10,10,1,1,7,5,9,1,0,0,0,13,1,0,10,1,0,0,10,0,0,0,0,0,2,2,5,1,0,2,5,4,0,6,0,8,46,3
manufacturing,16289,230,269,219,12,51,9,103,98,32,86,51,526,204,45,6,388,170,1307,219,34,334,333,241,159,705,44,432,0,47,82,12,54,618,62,683,61,152,20,91,12,98,26,86,2,280,723,29,0,14,374,281,325,35,12,31,52,48,178,0,549,177,58,4,82,3,61,4,11,47,189,38,104,25,104,98,741,66,22,39,44,363,2138,527
human rights,15564,797,87,113,35,15,21,196,134,77,167,28,668,149,130,44,213,36,797,377,116,486,310,236,105,356,79,241,18,0,211,3,43,798,203,1250,59,125,162,75,6,69,198,22,1,350,468,67,0,12,307,260,302,13,27,55,31,76,113,0,254,103,28,1,121,9,126,1,5,5,202,59,32,45,127,138,301,16,118,105,13,274,2064,80
